fecha,anio,mes_num,marca,categoria_producto,valor_trends
2020-02-01,2020,2,shein,zapatos,15
2020-02-01,2020,2,zara,pantalones,65
2020-02-01,2020,2,zara,tops,38
2020-02-01,2020,2,zara,vestidos,59
2020-02-01,2020,2,zara,zapatos,48
2020-03-01,2020,3,hm,pantalones,31
2020-03-01,2020,3,hm,tops,31
2020-03-01,2020,3,hm,vestidos,30
2020-03-01,2020,3,hm,zapatos,24
2020-03-01,2020,3,mango,pantalones,30
2020-03-01,2020,3,mango,tops,22
2020-03-01,2020,3,mango,vestidos,31
2020-03-01,2020,3,mango,zapatos,32
2020-03-01,2020,3,massimo_dutti,pantalones,25
2020-03-01,2020,3,massimo_dutti,tops,0
2020-03-01,2020,3,massimo_dutti,vestidos,25
2020-03-01,2020,3,massimo_dutti,zapatos,31
2020-03-01,2020,3,shein,pantalones,14
2020-03-01,2020,3,shein,tops,24
2020-03-01,2020,3,shein,vestidos,12
2020-03-01,2020,3,shein,zapatos,9
2020-03-01,2020,3,zara,pantalones,34
2020-03-01,2020,3,zara,tops,25
2020-03-01,2020,3,zara,vestidos,29
2020-03-01,2020,3,zara,zapatos,27
2020-04-01,2020,4,hm,pantalones,34
2020-04-01,2020,4,hm,tops,40
2020-04-01,2020,4,hm,vestidos,22
2020-04-01,2020,4,hm,zapatos,31
2020-04-01,2020,4,mango,pantalones,21
2020-04-01,2020,4,mango,tops,18
2020-04-01,2020,4,mango,vestidos,21
2020-04-01,2020,4,mango,zapatos,24
2020-04-01,2020,4,massimo_dutti,pantalones,18
2020-04-01,2020,4,massimo_dutti,tops,0
2020-04-01,2020,4,massimo_dutti,vestidos,19
2020-04-01,2020,4,massimo_dutti,zapatos,26
2020-04-01,2020,4,shein,pantalones,21
2020-04-01,2020,4,shein,tops,50
2020-04-01,2020,4,shein,vestidos,8
2020-04-01,2020,4,shein,zapatos,9
2020-04-01,2020,4,zara,pantalones,30
2020-04-01,2020,4,zara,tops,24
2020-04-01,2020,4,zara,vestidos,27
2020-04-01,2020,4,zara,zapatos,25
2020-05-01,2020,5,hm,pantalones,100
2020-05-01,2020,5,hm,tops,77
2020-05-01,2020,5,hm,vestidos,65
2020-05-01,2020,5,hm,zapatos,70
2020-05-01,2020,5,mango,pantalones,63
2020-05-01,2020,5,mango,tops,42
2020-05-01,2020,5,mango,vestidos,47
2020-05-01,2020,5,mango,zapatos,50
2020-05-01,2020,5,massimo_dutti,pantalones,49
2020-05-01,2020,5,massimo_dutti,tops,31
2020-05-01,2020,5,massimo_dutti,vestidos,36
2020-05-01,2020,5,massimo_dutti,zapatos,46
2020-05-01,2020,5,shein,pantalones,38
2020-05-01,2020,5,shein,tops,59
2020-05-01,2020,5,shein,vestidos,16
2020-05-01,2020,5,shein,zapatos,19
2020-05-01,2020,5,zara,pantalones,73
2020-05-01,2020,5,zara,tops,68
2020-05-01,2020,5,zara,vestidos,62
2020-05-01,2020,5,zara,zapatos,51
2020-06-01,2020,6,hm,pantalones,92
2020-06-01,2020,6,hm,tops,99
2020-06-01,2020,6,hm,vestidos,100
2020-06-01,2020,6,hm,zapatos,56
2020-06-01,2020,6,mango,pantalones,77
2020-06-01,2020,6,mango,tops,58
2020-06-01,2020,6,mango,vestidos,76
2020-06-01,2020,6,mango,zapatos,49
2020-06-01,2020,6,massimo_dutti,pantalones,58
2020-06-01,2020,6,massimo_dutti,tops,73
2020-06-01,2020,6,massimo_dutti,vestidos,62
2020-06-01,2020,6,massimo_dutti,zapatos,52
2020-06-01,2020,6,shein,pantalones,38
2020-06-01,2020,6,shein,tops,51
2020-06-01,2020,6,shein,vestidos,25
2020-06-01,2020,6,shein,zapatos,18
2020-06-01,2020,6,zara,pantalones,76
2020-06-01,2020,6,zara,tops,68
2020-06-01,2020,6,zara,vestidos,86
2020-06-01,2020,6,zara,zapatos,50
2020-07-01,2020,7,hm,pantalones,68
2020-07-01,2020,7,hm,tops,85
2020-07-01,2020,7,hm,vestidos,82
2020-07-01,2020,7,hm,zapatos,38
2020-07-01,2020,7,mango,pantalones,51
2020-07-01,2020,7,mango,tops,44
2020-07-01,2020,7,mango,vestidos,68
2020-07-01,2020,7,mango,zapatos,38
2020-07-01,2020,7,massimo_dutti,pantalones,48
2020-07-01,2020,7,massimo_dutti,tops,53
2020-07-01,2020,7,massimo_dutti,vestidos,61
2020-07-01,2020,7,massimo_dutti,zapatos,46
2020-07-01,2020,7,shein,pantalones,30
2020-07-01,2020,7,shein,tops,42
2020-07-01,2020,7,shein,vestidos,25
2020-07-01,2020,7,shein,zapatos,18
2020-07-01,2020,7,zara,pantalones,52
2020-07-01,2020,7,zara,tops,66
2020-07-01,2020,7,zara,vestidos,77
2020-07-01,2020,7,zara,zapatos,39
2020-08-01,2020,8,hm,pantalones,45
2020-08-01,2020,8,hm,tops,0
2020-08-01,2020,8,hm,vestidos,44
2020-08-01,2020,8,hm,zapatos,34
2020-08-01,2020,8,mango,pantalones,35
2020-08-01,2020,8,mango,tops,28
2020-08-01,2020,8,mango,vestidos,50
2020-08-01,2020,8,mango,zapatos,33
2020-08-01,2020,8,massimo_dutti,pantalones,32
2020-08-01,2020,8,massimo_dutti,tops,0
2020-08-01,2020,8,massimo_dutti,vestidos,39
2020-08-01,2020,8,massimo_dutti,zapatos,36
2020-08-01,2020,8,shein,pantalones,32
2020-08-01,2020,8,shein,tops,25
2020-08-01,2020,8,shein,vestidos,19
2020-08-01,2020,8,shein,zapatos,19
2020-08-01,2020,8,zara,pantalones,45
2020-08-01,2020,8,zara,tops,44
2020-08-01,2020,8,zara,vestidos,51
2020-08-01,2020,8,zara,zapatos,32
2020-09-01,2020,9,hm,pantalones,69
2020-09-01,2020,9,hm,tops,36
2020-09-01,2020,9,hm,vestidos,36
2020-09-01,2020,9,hm,zapatos,48
2020-09-01,2020,9,mango,pantalones,58
2020-09-01,2020,9,mango,tops,17
2020-09-01,2020,9,mango,vestidos,37
2020-09-01,2020,9,mango,zapatos,50
2020-09-01,2020,9,massimo_dutti,pantalones,52
2020-09-01,2020,9,massimo_dutti,tops,0
2020-09-01,2020,9,massimo_dutti,vestidos,32
2020-09-01,2020,9,massimo_dutti,zapatos,50
2020-09-01,2020,9,shein,pantalones,32
2020-09-01,2020,9,shein,tops,13
2020-09-01,2020,9,shein,vestidos,12
2020-09-01,2020,9,shein,zapatos,18
2020-09-01,2020,9,zara,pantalones,74
2020-09-01,2020,9,zara,tops,28
2020-09-01,2020,9,zara,vestidos,38
2020-09-01,2020,9,zara,zapatos,45
2020-10-01,2020,10,hm,pantalones,67
2020-10-01,2020,10,hm,tops,0
2020-10-01,2020,10,hm,vestidos,33
2020-10-01,2020,10,hm,zapatos,53
2020-10-01,2020,10,mango,pantalones,69
2020-10-01,2020,10,mango,tops,17
2020-10-01,2020,10,mango,vestidos,28
2020-10-01,2020,10,mango,zapatos,53
2020-10-01,2020,10,massimo_dutti,pantalones,57
2020-10-01,2020,10,massimo_dutti,tops,0
2020-10-01,2020,10,massimo_dutti,vestidos,22
2020-10-01,2020,10,massimo_dutti,zapatos,59
2020-10-01,2020,10,shein,pantalones,33
2020-10-01,2020,10,shein,tops,16
2020-10-01,2020,10,shein,vestidos,11
2020-10-01,2020,10,shein,zapatos,16
2020-10-01,2020,10,zara,pantalones,83
2020-10-01,2020,10,zara,tops,17
2020-10-01,2020,10,zara,vestidos,35
2020-10-01,2020,10,zara,zapatos,46
2020-11-01,2020,11,hm,pantalones,65
2020-11-01,2020,11,hm,tops,0
2020-11-01,2020,11,hm,vestidos,31
2020-11-01,2020,11,hm,zapatos,40
2020-11-01,2020,11,mango,pantalones,68
2020-11-01,2020,11,mango,tops,13
2020-11-01,2020,11,mango,vestidos,23
2020-11-01,2020,11,mango,zapatos,39
2020-11-01,2020,11,massimo_dutti,pantalones,79
2020-11-01,2020,11,massimo_dutti,tops,0
2020-11-01,2020,11,massimo_dutti,vestidos,20
2020-11-01,2020,11,massimo_dutti,zapatos,52
2020-11-01,2020,11,shein,pantalones,34
2020-11-01,2020,11,shein,tops,18
2020-11-01,2020,11,shein,vestidos,10
2020-11-01,2020,11,shein,zapatos,21
2020-11-01,2020,11,zara,pantalones,80
2020-11-01,2020,11,zara,tops,19
2020-11-01,2020,11,zara,vestidos,32
2020-11-01,2020,11,zara,zapatos,37
2020-12-01,2020,12,hm,pantalones,62
2020-12-01,2020,12,hm,tops,33
2020-12-01,2020,12,hm,vestidos,41
2020-12-01,2020,12,hm,zapatos,46
2020-12-01,2020,12,mango,pantalones,63
2020-12-01,2020,12,mango,tops,20
2020-12-01,2020,12,mango,vestidos,25
2020-12-01,2020,12,mango,zapatos,34
2020-12-01,2020,12,massimo_dutti,pantalones,60
2020-12-01,2020,12,massimo_dutti,tops,0
2020-12-01,2020,12,massimo_dutti,vestidos,17
2020-12-01,2020,12,massimo_dutti,zapatos,44
2020-12-01,2020,12,shein,pantalones,28
2020-12-01,2020,12,shein,tops,19
2020-12-01,2020,12,shein,vestidos,9
2020-12-01,2020,12,shein,zapatos,11
2020-12-01,2020,12,zara,pantalones,75
2020-12-01,2020,12,zara,tops,23
2020-12-01,2020,12,zara,vestidos,36
2020-12-01,2020,12,zara,zapatos,33
2021-01-01,2021,1,hm,pantalones,56
2021-01-01,2021,1,hm,tops,0
2021-01-01,2021,1,hm,vestidos,19
2021-01-01,2021,1,hm,zapatos,33
2021-01-01,2021,1,mango,pantalones,58
2021-01-01,2021,1,mango,tops,15
2021-01-01,2021,1,mango,vestidos,17
2021-01-01,2021,1,mango,zapatos,33
2021-01-01,2021,1,massimo_dutti,pantalones,90
2021-01-01,2021,1,massimo_dutti,tops,0
2021-01-01,2021,1,massimo_dutti,vestidos,22
2021-01-01,2021,1,massimo_dutti,zapatos,52
2021-01-01,2021,1,shein,pantalones,34
2021-01-01,2021,1,shein,tops,18
2021-01-01,2021,1,shein,vestidos,9
2021-01-01,2021,1,shein,zapatos,13
2021-01-01,2021,1,zara,pantalones,74
2021-01-01,2021,1,zara,tops,14
2021-01-01,2021,1,zara,vestidos,24
2021-01-01,2021,1,zara,zapatos,30
2021-02-01,2021,2,hm,pantalones,41
2021-02-01,2021,2,hm,tops,0
2021-02-01,2021,2,hm,vestidos,24
2021-02-01,2021,2,hm,zapatos,25
2021-02-01,2021,2,mango,pantalones,47
2021-02-01,2021,2,mango,tops,15
2021-02-01,2021,2,mango,vestidos,22
2021-02-01,2021,2,mango,zapatos,27
2021-02-01,2021,2,massimo_dutti,pantalones,48
2021-02-01,2021,2,massimo_dutti,tops,0
2021-02-01,2021,2,massimo_dutti,vestidos,21
2021-02-01,2021,2,massimo_dutti,zapatos,39
2021-02-01,2021,2,shein,pantalones,41
2021-02-01,2021,2,shein,tops,31
2021-02-01,2021,2,shein,vestidos,14
2021-02-01,2021,2,shein,zapatos,18
2021-02-01,2021,2,zara,pantalones,54
2021-02-01,2021,2,zara,tops,20
2021-02-01,2021,2,zara,vestidos,30
2021-02-01,2021,2,zara,zapatos,27
2021-03-01,2021,3,hm,pantalones,49
2021-03-01,2021,3,hm,tops,53
2021-03-01,2021,3,hm,vestidos,35
2021-03-01,2021,3,hm,zapatos,29
2021-03-01,2021,3,mango,pantalones,63
2021-03-01,2021,3,mango,tops,27
2021-03-01,2021,3,mango,vestidos,34
2021-03-01,2021,3,mango,zapatos,37
2021-03-01,2021,3,massimo_dutti,pantalones,53
2021-03-01,2021,3,massimo_dutti,tops,0
2021-03-01,2021,3,massimo_dutti,vestidos,31
2021-03-01,2021,3,massimo_dutti,zapatos,33
2021-03-01,2021,3,shein,pantalones,37
2021-03-01,2021,3,shein,tops,36
2021-03-01,2021,3,shein,vestidos,21
2021-03-01,2021,3,shein,zapatos,20
2021-03-01,2021,3,zara,pantalones,64
2021-03-01,2021,3,zara,tops,30
2021-03-01,2021,3,zara,vestidos,38
2021-03-01,2021,3,zara,zapatos,31
2021-04-01,2021,4,hm,pantalones,56
2021-04-01,2021,4,hm,tops,69
2021-04-01,2021,4,hm,vestidos,45
2021-04-01,2021,4,hm,zapatos,37
2021-04-01,2021,4,mango,pantalones,55
2021-04-01,2021,4,mango,tops,31
2021-04-01,2021,4,mango,vestidos,45
2021-04-01,2021,4,mango,zapatos,43
2021-04-01,2021,4,massimo_dutti,pantalones,44
2021-04-01,2021,4,massimo_dutti,tops,36
2021-04-01,2021,4,massimo_dutti,vestidos,36
2021-04-01,2021,4,massimo_dutti,zapatos,32
2021-04-01,2021,4,shein,pantalones,38
2021-04-01,2021,4,shein,tops,43
2021-04-01,2021,4,shein,vestidos,30
2021-04-01,2021,4,shein,zapatos,26
2021-04-01,2021,4,zara,pantalones,64
2021-04-01,2021,4,zara,tops,42
2021-04-01,2021,4,zara,vestidos,47
2021-04-01,2021,4,zara,zapatos,35
2021-05-01,2021,5,hm,pantalones,62
2021-05-01,2021,5,hm,tops,42
2021-05-01,2021,5,hm,vestidos,57
2021-05-01,2021,5,hm,zapatos,38
2021-05-01,2021,5,mango,pantalones,73
2021-05-01,2021,5,mango,tops,82
2021-05-01,2021,5,mango,vestidos,68
2021-05-01,2021,5,mango,zapatos,42
2021-05-01,2021,5,massimo_dutti,pantalones,52
2021-05-01,2021,5,massimo_dutti,tops,64
2021-05-01,2021,5,massimo_dutti,vestidos,43
2021-05-01,2021,5,massimo_dutti,zapatos,36
2021-05-01,2021,5,shein,pantalones,49
2021-05-01,2021,5,shein,tops,68
2021-05-01,2021,5,shein,vestidos,45
2021-05-01,2021,5,shein,zapatos,30
2021-05-01,2021,5,zara,pantalones,76
2021-05-01,2021,5,zara,tops,67
2021-05-01,2021,5,zara,vestidos,74
2021-05-01,2021,5,zara,zapatos,42
2021-06-01,2021,6,hm,pantalones,61
2021-06-01,2021,6,hm,tops,70
2021-06-01,2021,6,hm,vestidos,60
2021-06-01,2021,6,hm,zapatos,34
2021-06-01,2021,6,mango,pantalones,64
2021-06-01,2021,6,mango,tops,68
2021-06-01,2021,6,mango,vestidos,84
2021-06-01,2021,6,mango,zapatos,43
2021-06-01,2021,6,massimo_dutti,pantalones,54
2021-06-01,2021,6,massimo_dutti,tops,68
2021-06-01,2021,6,massimo_dutti,vestidos,53
2021-06-01,2021,6,massimo_dutti,zapatos,31
2021-06-01,2021,6,shein,pantalones,49
2021-06-01,2021,6,shein,tops,61
2021-06-01,2021,6,shein,vestidos,59
2021-06-01,2021,6,shein,zapatos,35
2021-06-01,2021,6,zara,pantalones,72
2021-06-01,2021,6,zara,tops,73
2021-06-01,2021,6,zara,vestidos,85
2021-06-01,2021,6,zara,zapatos,38
2021-07-01,2021,7,hm,pantalones,45
2021-07-01,2021,7,hm,tops,0
2021-07-01,2021,7,hm,vestidos,45
2021-07-01,2021,7,hm,zapatos,22
2021-07-01,2021,7,mango,pantalones,45
2021-07-01,2021,7,mango,tops,41
2021-07-01,2021,7,mango,vestidos,61
2021-07-01,2021,7,mango,zapatos,29
2021-07-01,2021,7,massimo_dutti,pantalones,36
2021-07-01,2021,7,massimo_dutti,tops,58
2021-07-01,2021,7,massimo_dutti,vestidos,46
2021-07-01,2021,7,massimo_dutti,zapatos,24
2021-07-01,2021,7,shein,pantalones,32
2021-07-01,2021,7,shein,tops,50
2021-07-01,2021,7,shein,vestidos,53
2021-07-01,2021,7,shein,zapatos,29
2021-07-01,2021,7,zara,pantalones,43
2021-07-01,2021,7,zara,tops,42
2021-07-01,2021,7,zara,vestidos,60
2021-07-01,2021,7,zara,zapatos,28
2021-08-01,2021,8,hm,pantalones,31
2021-08-01,2021,8,hm,tops,0
2021-08-01,2021,8,hm,vestidos,35
2021-08-01,2021,8,hm,zapatos,25
2021-08-01,2021,8,mango,pantalones,34
2021-08-01,2021,8,mango,tops,29
2021-08-01,2021,8,mango,vestidos,47
2021-08-01,2021,8,mango,zapatos,27
2021-08-01,2021,8,massimo_dutti,pantalones,27
2021-08-01,2021,8,massimo_dutti,tops,0
2021-08-01,2021,8,massimo_dutti,vestidos,37
2021-08-01,2021,8,massimo_dutti,zapatos,25
2021-08-01,2021,8,shein,pantalones,33
2021-08-01,2021,8,shein,tops,31
2021-08-01,2021,8,shein,vestidos,43
2021-08-01,2021,8,shein,zapatos,28
2021-08-01,2021,8,zara,pantalones,40
2021-08-01,2021,8,zara,tops,42
2021-08-01,2021,8,zara,vestidos,45
2021-08-01,2021,8,zara,zapatos,31
2021-09-01,2021,9,hm,pantalones,54
2021-09-01,2021,9,hm,tops,0
2021-09-01,2021,9,hm,vestidos,34
2021-09-01,2021,9,hm,zapatos,32
2021-09-01,2021,9,mango,pantalones,53
2021-09-01,2021,9,mango,tops,28
2021-09-01,2021,9,mango,vestidos,53
2021-09-01,2021,9,mango,zapatos,44
2021-09-01,2021,9,massimo_dutti,pantalones,47
2021-09-01,2021,9,massimo_dutti,tops,0
2021-09-01,2021,9,massimo_dutti,vestidos,41
2021-09-01,2021,9,massimo_dutti,zapatos,46
2021-09-01,2021,9,shein,pantalones,44
2021-09-01,2021,9,shein,tops,26
2021-09-01,2021,9,shein,vestidos,35
2021-09-01,2021,9,shein,zapatos,32
2021-09-01,2021,9,zara,pantalones,63
2021-09-01,2021,9,zara,tops,35
2021-09-01,2021,9,zara,vestidos,47
2021-09-01,2021,9,zara,zapatos,44
2021-10-01,2021,10,hm,pantalones,65
2021-10-01,2021,10,hm,tops,0
2021-10-01,2021,10,hm,vestidos,29
2021-10-01,2021,10,hm,zapatos,42
2021-10-01,2021,10,mango,pantalones,77
2021-10-01,2021,10,mango,tops,29
2021-10-01,2021,10,mango,vestidos,47
2021-10-01,2021,10,mango,zapatos,54
2021-10-01,2021,10,massimo_dutti,pantalones,55
2021-10-01,2021,10,massimo_dutti,tops,0
2021-10-01,2021,10,massimo_dutti,vestidos,35
2021-10-01,2021,10,massimo_dutti,zapatos,49
2021-10-01,2021,10,shein,pantalones,40
2021-10-01,2021,10,shein,tops,34
2021-10-01,2021,10,shein,vestidos,36
2021-10-01,2021,10,shein,zapatos,35
2021-10-01,2021,10,zara,pantalones,88
2021-10-01,2021,10,zara,tops,41
2021-10-01,2021,10,zara,vestidos,50
2021-10-01,2021,10,zara,zapatos,47
2021-11-01,2021,11,hm,pantalones,68
2021-11-01,2021,11,hm,tops,48
2021-11-01,2021,11,hm,vestidos,46
2021-11-01,2021,11,hm,zapatos,40
2021-11-01,2021,11,mango,pantalones,79
2021-11-01,2021,11,mango,tops,45
2021-11-01,2021,11,mango,vestidos,51
2021-11-01,2021,11,mango,zapatos,48
2021-11-01,2021,11,massimo_dutti,pantalones,72
2021-11-01,2021,11,massimo_dutti,tops,0
2021-11-01,2021,11,massimo_dutti,vestidos,32
2021-11-01,2021,11,massimo_dutti,zapatos,46
2021-11-01,2021,11,shein,pantalones,39
2021-11-01,2021,11,shein,tops,35
2021-11-01,2021,11,shein,vestidos,36
2021-11-01,2021,11,shein,zapatos,36
2021-11-01,2021,11,zara,pantalones,87
2021-11-01,2021,11,zara,tops,41
2021-11-01,2021,11,zara,vestidos,53
2021-11-01,2021,11,zara,zapatos,43
2021-12-01,2021,12,hm,pantalones,54
2021-12-01,2021,12,hm,tops,48
2021-12-01,2021,12,hm,vestidos,43
2021-12-01,2021,12,hm,zapatos,33
2021-12-01,2021,12,mango,pantalones,69
2021-12-01,2021,12,mango,tops,63
2021-12-01,2021,12,mango,vestidos,44
2021-12-01,2021,12,mango,zapatos,41
2021-12-01,2021,12,massimo_dutti,pantalones,60
2021-12-01,2021,12,massimo_dutti,tops,0
2021-12-01,2021,12,massimo_dutti,vestidos,23
2021-12-01,2021,12,massimo_dutti,zapatos,34
2021-12-01,2021,12,shein,pantalones,38
2021-12-01,2021,12,shein,tops,28
2021-12-01,2021,12,shein,vestidos,26
2021-12-01,2021,12,shein,zapatos,26
2021-12-01,2021,12,zara,pantalones,81
2021-12-01,2021,12,zara,tops,54
2021-12-01,2021,12,zara,vestidos,50
2021-12-01,2021,12,zara,zapatos,36
2022-01-01,2022,1,hm,pantalones,50
2022-01-01,2022,1,hm,tops,0
2022-01-01,2022,1,hm,vestidos,20
2022-01-01,2022,1,hm,zapatos,23
2022-01-01,2022,1,mango,pantalones,74
2022-01-01,2022,1,mango,tops,18
2022-01-01,2022,1,mango,vestidos,29
2022-01-01,2022,1,mango,zapatos,41
2022-01-01,2022,1,massimo_dutti,pantalones,71
2022-01-01,2022,1,massimo_dutti,tops,0
2022-01-01,2022,1,massimo_dutti,vestidos,31
2022-01-01,2022,1,massimo_dutti,zapatos,48
2022-01-01,2022,1,shein,pantalones,44
2022-01-01,2022,1,shein,tops,33
2022-01-01,2022,1,shein,vestidos,24
2022-01-01,2022,1,shein,zapatos,35
2022-01-01,2022,1,zara,pantalones,79
2022-01-01,2022,1,zara,tops,26
2022-01-01,2022,1,zara,vestidos,35
2022-01-01,2022,1,zara,zapatos,32
2022-02-01,2022,2,hm,pantalones,44
2022-02-01,2022,2,hm,tops,49
2022-02-01,2022,2,hm,vestidos,29
2022-02-01,2022,2,hm,zapatos,31
2022-02-01,2022,2,mango,pantalones,61
2022-02-01,2022,2,mango,tops,45
2022-02-01,2022,2,mango,vestidos,46
2022-02-01,2022,2,mango,zapatos,46
2022-02-01,2022,2,massimo_dutti,pantalones,42
2022-02-01,2022,2,massimo_dutti,tops,40
2022-02-01,2022,2,massimo_dutti,vestidos,36
2022-02-01,2022,2,massimo_dutti,zapatos,41
2022-02-01,2022,2,shein,pantalones,46
2022-02-01,2022,2,shein,tops,54
2022-02-01,2022,2,shein,vestidos,41
2022-02-01,2022,2,shein,zapatos,51
2022-02-01,2022,2,zara,pantalones,67
2022-02-01,2022,2,zara,tops,45
2022-02-01,2022,2,zara,vestidos,46
2022-02-01,2022,2,zara,zapatos,39
2022-03-01,2022,3,hm,pantalones,49
2022-03-01,2022,3,hm,tops,50
2022-03-01,2022,3,hm,vestidos,37
2022-03-01,2022,3,hm,zapatos,33
2022-03-01,2022,3,mango,pantalones,64
2022-03-01,2022,3,mango,tops,59
2022-03-01,2022,3,mango,vestidos,55
2022-03-01,2022,3,mango,zapatos,55
2022-03-01,2022,3,massimo_dutti,pantalones,40
2022-03-01,2022,3,massimo_dutti,tops,54
2022-03-01,2022,3,massimo_dutti,vestidos,48
2022-03-01,2022,3,massimo_dutti,zapatos,41
2022-03-01,2022,3,shein,pantalones,50
2022-03-01,2022,3,shein,tops,62
2022-03-01,2022,3,shein,vestidos,46
2022-03-01,2022,3,shein,zapatos,56
2022-03-01,2022,3,zara,pantalones,66
2022-03-01,2022,3,zara,tops,56
2022-03-01,2022,3,zara,vestidos,60
2022-03-01,2022,3,zara,zapatos,49
2022-04-01,2022,4,hm,pantalones,62
2022-04-01,2022,4,hm,tops,61
2022-04-01,2022,4,hm,vestidos,54
2022-04-01,2022,4,hm,zapatos,50
2022-04-01,2022,4,mango,pantalones,81
2022-04-01,2022,4,mango,tops,80
2022-04-01,2022,4,mango,vestidos,64
2022-04-01,2022,4,mango,zapatos,76
2022-04-01,2022,4,massimo_dutti,pantalones,57
2022-04-01,2022,4,massimo_dutti,tops,41
2022-04-01,2022,4,massimo_dutti,vestidos,57
2022-04-01,2022,4,massimo_dutti,zapatos,51
2022-04-01,2022,4,shein,pantalones,63
2022-04-01,2022,4,shein,tops,75
2022-04-01,2022,4,shein,vestidos,61
2022-04-01,2022,4,shein,zapatos,72
2022-04-01,2022,4,zara,pantalones,83
2022-04-01,2022,4,zara,tops,72
2022-04-01,2022,4,zara,vestidos,76
2022-04-01,2022,4,zara,zapatos,61
2022-05-01,2022,5,hm,pantalones,71
2022-05-01,2022,5,hm,tops,71
2022-05-01,2022,5,hm,vestidos,61
2022-05-01,2022,5,hm,zapatos,47
2022-05-01,2022,5,mango,pantalones,97
2022-05-01,2022,5,mango,tops,100
2022-05-01,2022,5,mango,vestidos,100
2022-05-01,2022,5,mango,zapatos,72
2022-05-01,2022,5,massimo_dutti,pantalones,63
2022-05-01,2022,5,massimo_dutti,tops,82
2022-05-01,2022,5,massimo_dutti,vestidos,82
2022-05-01,2022,5,massimo_dutti,zapatos,46
2022-05-01,2022,5,shein,pantalones,92
2022-05-01,2022,5,shein,tops,100
2022-05-01,2022,5,shein,vestidos,100
2022-05-01,2022,5,shein,zapatos,84
2022-05-01,2022,5,zara,pantalones,95
2022-05-01,2022,5,zara,tops,100
2022-05-01,2022,5,zara,vestidos,100
2022-05-01,2022,5,zara,zapatos,57
2022-06-01,2022,6,hm,pantalones,59
2022-06-01,2022,6,hm,tops,84
2022-06-01,2022,6,hm,vestidos,59
2022-06-01,2022,6,hm,zapatos,35
2022-06-01,2022,6,mango,pantalones,71
2022-06-01,2022,6,mango,tops,84
2022-06-01,2022,6,mango,vestidos,89
2022-06-01,2022,6,mango,zapatos,55
2022-06-01,2022,6,massimo_dutti,pantalones,50
2022-06-01,2022,6,massimo_dutti,tops,34
2022-06-01,2022,6,massimo_dutti,vestidos,76
2022-06-01,2022,6,massimo_dutti,zapatos,42
2022-06-01,2022,6,shein,pantalones,84
2022-06-01,2022,6,shein,tops,92
2022-06-01,2022,6,shein,vestidos,95
2022-06-01,2022,6,shein,zapatos,76
2022-06-01,2022,6,zara,pantalones,78
2022-06-01,2022,6,zara,tops,85
2022-06-01,2022,6,zara,vestidos,95
2022-06-01,2022,6,zara,zapatos,45
2022-07-01,2022,7,hm,pantalones,46
2022-07-01,2022,7,hm,tops,32
2022-07-01,2022,7,hm,vestidos,46
2022-07-01,2022,7,hm,zapatos,24
2022-07-01,2022,7,mango,pantalones,57
2022-07-01,2022,7,mango,tops,60
2022-07-01,2022,7,mango,vestidos,65
2022-07-01,2022,7,mango,zapatos,37
2022-07-01,2022,7,massimo_dutti,pantalones,41
2022-07-01,2022,7,massimo_dutti,tops,47
2022-07-01,2022,7,massimo_dutti,vestidos,60
2022-07-01,2022,7,massimo_dutti,zapatos,31
2022-07-01,2022,7,shein,pantalones,68
2022-07-01,2022,7,shein,tops,68
2022-07-01,2022,7,shein,vestidos,74
2022-07-01,2022,7,shein,zapatos,57
2022-07-01,2022,7,zara,pantalones,60
2022-07-01,2022,7,zara,tops,70
2022-07-01,2022,7,zara,vestidos,73
2022-07-01,2022,7,zara,zapatos,34
2022-08-01,2022,8,hm,pantalones,31
2022-08-01,2022,8,hm,tops,46
2022-08-01,2022,8,hm,vestidos,31
2022-08-01,2022,8,hm,zapatos,21
2022-08-01,2022,8,mango,pantalones,43
2022-08-01,2022,8,mango,tops,45
2022-08-01,2022,8,mango,vestidos,51
2022-08-01,2022,8,mango,zapatos,33
2022-08-01,2022,8,massimo_dutti,pantalones,23
2022-08-01,2022,8,massimo_dutti,tops,34
2022-08-01,2022,8,massimo_dutti,vestidos,45
2022-08-01,2022,8,massimo_dutti,zapatos,31
2022-08-01,2022,8,shein,pantalones,57
2022-08-01,2022,8,shein,tops,66
2022-08-01,2022,8,shein,vestidos,58
2022-08-01,2022,8,shein,zapatos,50
2022-08-01,2022,8,zara,pantalones,51
2022-08-01,2022,8,zara,tops,55
2022-08-01,2022,8,zara,vestidos,68
2022-08-01,2022,8,zara,zapatos,30
2022-09-01,2022,9,hm,pantalones,56
2022-09-01,2022,9,hm,tops,0
2022-09-01,2022,9,hm,vestidos,30
2022-09-01,2022,9,hm,zapatos,33
2022-09-01,2022,9,mango,pantalones,61
2022-09-01,2022,9,mango,tops,39
2022-09-01,2022,9,mango,vestidos,50
2022-09-01,2022,9,mango,zapatos,55
2022-09-01,2022,9,massimo_dutti,pantalones,40
2022-09-01,2022,9,massimo_dutti,tops,0
2022-09-01,2022,9,massimo_dutti,vestidos,43
2022-09-01,2022,9,massimo_dutti,zapatos,43
2022-09-01,2022,9,shein,pantalones,70
2022-09-01,2022,9,shein,tops,34
2022-09-01,2022,9,shein,vestidos,44
2022-09-01,2022,9,shein,zapatos,58
